[2023-02-20 13:48:24.967][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 인천청라초등학교 발견 
[2023-02-20 13:48:24.967][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.967][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.967][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.967][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.967][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.967][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.967][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.968][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.968][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.968][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 율현중학교 발견 
[2023-02-20 13:48:24.968][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 병점중학교 발견 
[2023-02-20 13:48:24.968][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 동주여자중학교 발견 
[2023-02-20 13:48:24.968][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 동두천여자중학교 발견 
[2023-02-20 13:48:24.969][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 동두천여자중학교 발견 
[2023-02-20 13:48:24.969][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 인천체육고등학교 발견 
[2023-02-20 13:48:24.969][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 율현중학교 발견 
[2023-02-20 13:48:24.970][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 율현중학교 발견 
[2023-02-20 13:48:24.970][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 문산중학교 발견 
[2023-02-20 13:48:24.970][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 부원여자중학교 발견 
[2023-02-20 13:48:24.971][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 예일여자중학교 발견 
[2023-02-20 13:48:24.971][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 경기국제통상고등학교 발견 
[2023-02-20 13:48:24.971][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 서천중학교 발견 
[2023-02-20 13:48:24.972][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 양청중학교 발견 
[2023-02-20 13:48:24.972][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 율현중학교 발견 
[2023-02-20 13:48:24.973][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 전주온고을중학교 발견 
[2023-02-20 13:48:24.973][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 연무중학교 발견 
[2023-02-20 13:48:24.974][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 도담중학교 발견 
[2023-02-20 13:48:24.974][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 명현중학교 발견 
[2023-02-20 13:48:24.974][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 인제대학교 발견 
[2023-02-20 13:48:24.974][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 율현중학교 발견 
[2023-02-20 13:48:24.975][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 인천체육고등학교 발견 
[2023-02-20 13:48:24.975][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 태장중학교 발견 
[2023-02-20 13:48:24.975][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 태장중학교 발견 
[2023-02-20 13:48:24.975][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 율현중학교 발견 
[2023-02-20 13:48:24.976][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 부원여자중학교 발견 
[2023-02-20 13:48:24.976][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 대전신일여자중학교 발견 
[2023-02-20 13:48:24.976][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 은행중학교 발견 
[2023-02-20 13:48:24.977][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 덕이고등학교 발견 
[2023-02-20 13:48:24.977][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 경기국제통상고등학교 발견 
[2023-02-20 13:48:24.977][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 율현중학교 발견 
[2023-02-20 13:48:24.977][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 은행중학교 발견 
[2023-02-20 13:48:24.977][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.977][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.977][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 정화중학교 발견 
[2023-02-20 13:48:24.978][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 문정초등학교 발견 
[2023-02-20 13:48:24.978][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 석우중학교 발견 
[2023-02-20 13:48:24.978][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 석우중학교 발견 
[2023-02-20 13:48:24.978][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 병점중학교 발견 
[2023-02-20 13:48:24.979][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 수지중학교 발견 
[2023-02-20 13:48:24.980][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 이화여자대학교병설미디어고등학교 발견 
[2023-02-20 13:48:24.980][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.980][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 양덕여자중학교 발견 
[2023-02-20 13:48:24.980][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 원주삼육중학교 발견 
[2023-02-20 13:48:24.981][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 성신여자대학교 발견 
[2023-02-20 13:48:24.981][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 문선초등학교 발견 
[2023-02-20 13:48:24.981][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 수원다산중학교 발견 
[2023-02-20 13:48:24.982][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 천안여자중학교 발견 
[2023-02-20 13:48:24.982][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 명현중학교 발견 
[2023-02-20 13:48:24.982][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 명현중학교 발견 
[2023-02-20 13:48:24.982][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 대전글꽃중학교 발견 
[2023-02-20 13:48:24.983][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 양덕여자중학교 발견 
[2023-02-20 13:48:24.983][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 성남고등학교 발견 
[2023-02-20 13:48:24.983][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 창일중학교 발견 
[2023-02-20 13:48:24.983][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 성수고등학교 발견 
[2023-02-20 13:48:24.984][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:24.984][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 안곡중학교 발견 
[2023-02-20 13:48:24.985][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 인천약산초등학교 발견 
[2023-02-20 13:48:24.985][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 만월중학교 발견 
[2023-02-20 13:48:24.986][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 양덕여자중학교 발견 
[2023-02-20 13:48:24.986][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 인천청라중학교 발견 
[2023-02-20 13:48:24.987][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:24.987][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 해원초등학교 발견 
[2023-02-20 13:48:24.987][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 부천여자중학교 발견 
[2023-02-20 13:48:24.987][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.988][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.988][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 하양여자중학교 발견 
[2023-02-20 13:48:24.988][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 당곡중학교 발견 
[2023-02-20 13:48:24.988][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.989][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.989][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 하양여자중학교 발견 
[2023-02-20 13:48:24.989][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 율현중학교 발견 
[2023-02-20 13:48:24.989][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.990][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 서산석림중학교 발견 
[2023-02-20 13:48:24.990][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 가락중학교 발견 
[2023-02-20 13:48:24.990][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 석우중학교 발견 
[2023-02-20 13:48:24.990][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 아미초등학교 발견 
[2023-02-20 13:48:24.991][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 목포하당중학교 발견 
[2023-02-20 13:48:24.991][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 경원중학교 발견 
[2023-02-20 13:48:24.991][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 상원중학교 발견 
[2023-02-20 13:48:24.991][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 문산중학교 발견 
[2023-02-20 13:48:24.992][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 동두천여자중학교 발견 
[2023-02-20 13:48:24.992][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 동두천여자중학교 발견 
[2023-02-20 13:48:24.992][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 호원중학교 발견 
[2023-02-20 13:48:24.992][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.992][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 해강중학교 발견 
[2023-02-20 13:48:24.993][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 율현중학교 발견 
[2023-02-20 13:48:24.993][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 율현중학교 발견 
[2023-02-20 13:48:24.993][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 율현중학교 발견 
[2023-02-20 13:48:24.993][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 대구여자상업고등학교 발견 
[2023-02-20 13:48:24.994][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 봉서중학교 발견 
[2023-02-20 13:48:24.994][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.994][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.994][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.994][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:24.994][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 양덕여자중학교 발견 
[2023-02-20 13:48:24.994][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 경화여자고등학교 발견 
[2023-02-20 13:48:24.995][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 계원예술중학교 발견 
[2023-02-20 13:48:24.995][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 동부중학교 발견 
[2023-02-20 13:48:24.995][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 태장중학교 발견 
[2023-02-20 13:48:24.995][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 율현중학교 발견 
[2023-02-20 13:48:24.996][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 광주숭일중학교 발견 
[2023-02-20 13:48:24.996][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 태장중학교 발견 
[2023-02-20 13:48:24.996][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 송화초등학교 발견 
[2023-02-20 13:48:24.997][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 부원여자중학교 발견 
[2023-02-20 13:48:24.997][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 태장중학교 발견 
[2023-02-20 13:48:24.997][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 인천당하중학교 발견 
[2023-02-20 13:48:24.997][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 율현중학교 발견 
[2023-02-20 13:48:24.997][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 부원여자중학교 발견 
[2023-02-20 13:48:24.998][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 경기국제통상고등학교 발견 
[2023-02-20 13:48:24.998][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 명지중학교 발견 
[2023-02-20 13:48:24.998][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 대구여자상업고등학교 발견 
[2023-02-20 13:48:24.998][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 태장중학교 발견 
[2023-02-20 13:48:24.999][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 인천체육고등학교 발견 
[2023-02-20 13:48:25.000][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 하양여자중학교 발견 
[2023-02-20 13:48:25.000][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 세현고등학교 발견 
[2023-02-20 13:48:25.000][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 성수고등학교 발견 
[2023-02-20 13:48:25.000][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 월봉초등학교 발견 
[2023-02-20 13:48:25.001][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 대구여자상업고등학교 발견 
[2023-02-20 13:48:25.001][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 태장중학교 발견 
[2023-02-20 13:48:25.001][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 고림고등학교 발견 
[2023-02-20 13:48:25.001][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 석정여자중학교 발견 
[2023-02-20 13:48:25.001][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 태장중학교 발견 
[2023-02-20 13:48:25.001][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:25.001][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 경기국제통상고등학교 발견 
[2023-02-20 13:48:25.001][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 대구여자상업고등학교 발견 
[2023-02-20 13:48:25.001][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:25.001][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 원주삼육중학교 발견 
[2023-02-20 13:48:25.002][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:25.002][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 중앙초등학교 발견 
[2023-02-20 13:48:25.002][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:25.002][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 문정초등학교 발견 
[2023-02-20 13:48:25.002][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:25.003][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 서곶중학교 발견 
[2023-02-20 13:48:25.003][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 석우중학교 발견 
[2023-02-20 13:48:25.003][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 성원중학교 발견 
[2023-02-20 13:48:25.003][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 안일초등학교 발견 
[2023-02-20 13:48:25.003][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 인천청라중학교 발견 
[2023-02-20 13:48:25.004][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 강남중학교 발견 
[2023-02-20 13:48:25.004][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 이충고등학교 발견 
[2023-02-20 13:48:25.004][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 안곡중학교 발견 
[2023-02-20 13:48:25.004][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 부곡여자중학교 발견 
[2023-02-20 13:48:25.005][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 목포하당중학교 발견 
[2023-02-20 13:48:25.005][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 천안여자중학교 발견 
[2023-02-20 13:48:25.005][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:25.005][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:25.006][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 명현중학교 발견 
[2023-02-20 13:48:25.006][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영천여자중학교 발견 
[2023-02-20 13:48:25.006][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 정화중학교 발견 
[2023-02-20 13:48:25.006][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 목포하당중학교 발견 
[2023-02-20 13:48:25.006][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 석우중학교 발견 
[2023-02-20 13:48:25.006][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 목포하당중학교 발견 
[2023-02-20 13:48:25.006][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:25.006][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:25.007][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:25.007][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 구갈초등학교 발견 
[2023-02-20 13:48:25.007][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 성수고등학교 발견 
[2023-02-20 13:48:25.007][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 오금중학교 발견 
[2023-02-20 13:48:25.007][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 오산정보고등학교 발견 
[2023-02-20 13:48:25.007][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 서산석림중학교 발견 
[2023-02-20 13:48:25.008][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 민족사관고등학교 발견 
[2023-02-20 13:48:25.008][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 부천중학교 발견 
[2023-02-20 13:48:25.008][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 인천청라초등학교 발견 
[2023-02-20 13:48:25.008][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 대구여자상업고등학교 발견 
[2023-02-20 13:48:25.008][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 신반포중학교 발견 
[2023-02-20 13:48:25.008][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 성수고등학교 발견 
[2023-02-20 13:48:25.009][WARN ] --- [main] org.example.SchoolFinder[findValidSchool:73] - (WARNING)알수없는 라인

"제에에에엥발병중유리중짜장면한번도안나왔슴당젭발이성하김가영박서현최하경이현진구별"

 
[2023-02-20 13:48:25.009][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:25.010][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 강남중학교 발견 
[2023-02-20 13:48:25.010][WARN ] --- [main] org.example.SchoolFinder[findValidSchool:73] - (WARNING)알수없는 라인

"다슈이걸본순간당신의부모님이한달내로죽습니다군데복사하여야합니다이것을무시하여많은사람이죽었습니다이것은악령이깃든저주의주문입니다반드시군데올리지않으면부모님이죽습니다군데올리면부모님에게한달내로좋은일이생깁니다이것을무시하고후회하지말고속는셈치고군데올리세요제목을바꾸면안됩니다저주의연예인전번죄송합니다장나라"

 
[2023-02-20 13:48:25.011][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 경북대학교 발견 
[2023-02-20 13:48:25.011][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 대전가양중학교 발견 
[2023-02-20 13:48:25.011][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 삼정중학교 발견 
[2023-02-20 13:48:25.011][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 목포하당중학교 발견 
[2023-02-20 13:48:25.012][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 대전글꽃중학교 발견 
[2023-02-20 13:48:25.012][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 정화중학교 발견 
[2023-02-20 13:48:25.012][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 정화중학교 발견 
[2023-02-20 13:48:25.012][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 대전가양중학교 발견 
[2023-02-20 13:48:25.012][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 행신중학교 발견 
[2023-02-20 13:48:25.012][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 양덕여자중학교 발견 
[2023-02-20 13:48:25.013][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:67] - 계산여자고등학교 발견 
[2023-02-20 13:48:25.014][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.014][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.015][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.016][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.016][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.017][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.017][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.018][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.018][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.019][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.020][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.020][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.021][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.021][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.022][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.023][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.023][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.024][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.024][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.025][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.026][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.027][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.027][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.029][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.030][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.031][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 난우중학교 발견 
[2023-02-20 13:48:25.031][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 고운초등학교 발견 
[2023-02-20 13:48:25.032][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 백제예술대학교 발견 
[2023-02-20 13:48:25.032][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 중앙초등학교 발견 
[2023-02-20 13:48:25.032][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:25.032][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 운암초등학교 발견 
[2023-02-20 13:48:25.032][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:25.032][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:25.032][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:25.033][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:25.033][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
[2023-02-20 13:48:25.033][INFO ] --- [main] org.example.SchoolFinder[findValidSchool:46] - 영덕중학교 발견 
